Date,Open,High,Low,Close,Adj Close,Volume
6/8/2000,37.34999847,37.45000076,36.09999847,37,26.72992706,2450
6/9/2000,36.5,37.75,36.5,37.34999847,26.98278236,3285
6/12/2000,35,37.5,35,37.5,27.09115028,1950
6/13/2000,36,37.5,36,36.90000153,26.65768433,4327
6/14/2000,37.09999847,37.15000153,36.5,36.95000076,26.69381714,3040
6/15/2000,37,37,36.09999847,36.5,26.36871719,1610
6/16/2000,35.54999924,36.90000153,35.54999924,36.5,26.36871719,3040
6/19/2000,36.20000076,36.20000076,35.25,35.5,25.64628601,970
6/20/2000,35.54999924,35.84999847,34.79999924,35,25.28507042,4715
6/21/2000,35,35.79999924,34.59999847,35.25,25.46568108,4424
6/22/2000,35.09999847,35.5,34.65000153,34.65000153,25.03221703,1112
6/23/2000,35.5,35.54999924,34.40000153,34.75,25.10446167,2060
6/26/2000,34.95000076,35,34.09999847,34.75,25.10446167,1950
6/27/2000,35,35.90000153,34.09999847,34.70000076,25.06834221,4896
6/28/2000,35.75,36.90000153,35.5,35.75,25.82689476,1001
6/29/2000,34.95000076,35.75,34.95000076,35.5,25.64628601,1514
6/30/2000,35.75,35.75,34.5,34.84999847,25.17670631,4350
7/3/2000,35,35.20000076,34.54999924,35,25.28507042,2601
7/4/2000,34.40000153,35.20000076,34.40000153,35.04999924,25.32119179,5705
7/5/2000,35.90000153,36,33.70000076,35.34999847,25.53792381,4100
7/6/2000,35.5,35.5,34.15000153,34.20000076,24.7071228,3485
7/7/2000,34,34.25,33.75,33.95000076,24.52651596,2550
7/10/2000,33.5,33.84999847,32.54999924,32.70000076,23.62347984,1882
7/11/2000,33,33.20000076,32.54999924,32.84999847,23.73184776,3430
7/12/2000,33.25,35.5,33.25,35.15000153,25.39343643,7900
7/13/2000,34.25,34.25,33.59999847,33.59999847,24.27366638,2200
7/14/2000,34.79999924,34.79999924,33.59999847,33.90000153,24.49039841,2200
7/17/2000,31.29999924,34,31.20000076,32.59999847,23.55123329,4946
7/18/2000,33,33,31.60000038,32.04999924,23.15389824,4995
7/19/2000,32.70000076,34,32.65000153,33.65000153,24.30978966,4420
7/20/2000,33.09999847,33.75,33,33.09999847,23.91245079,1600
7/21/2000,32.54999924,35,32.40000153,33.45000076,24.16530037,4695
7/24/2000,31.29999924,32.45000076,30.79999924,30.79999924,22.25086594,4812
7/25/2000,29.20000076,30.5,29.10000038,30.10000038,21.74516487,5394
7/26/2000,31.60000038,32.54999924,31.60000038,32.54999924,23.51511192,4350
7/27/2000,34.40000153,34.40000153,31.35000038,32.04999924,23.15389824,5838
7/28/2000,31.64999962,31.64999962,31,31.10000038,22.46759033,3700
7/31/2000,31,31.39999962,30,30.5,22.034132,2920
8/1/2000,30.79999924,30.79999924,29.14999962,29.35000038,21.20334053,7644
8/2/2000,28.39999962,29,28.29999924,29,20.95048332,5210
8/3/2000,28.95000076,29.35000038,28.5,28.60000038,20.66151237,3681
8/4/2000,28.89999962,28.89999962,28.10000038,28.5,20.58927155,2334
8/7/2000,27.5,28.14999962,27.5,27.75,20.04745102,1535
8/8/2000,28.64999962,28.89999962,27.14999962,27.45000076,19.8307209,2963
8/9/2000,27.85000038,28.79999924,27.85000038,28,20.22805786,644
8/10/2000,28,28,27.60000038,28,20.22805786,589
8/11/2000,28.39999962,28.45000076,27.5,27.70000076,20.01132965,1685
8/14/2000,29.64999962,29.89999962,27.75,28.10000038,20.30029869,4655
8/16/2000,29.64999962,29.79999924,27.25,27.89999962,20.15581322,3121
8/17/2000,28,28.5,26,26.95000076,19.46950912,9721
8/18/2000,26.29999924,27.10000038,26.29999924,26.60000038,19.21665764,1350
8/21/2000,26.29999924,27.10000038,26,26.54999924,19.18053246,2475
8/22/2000,27.25,27.39999962,26.60000038,26.70000076,19.28889847,3000
8/23/2000,27.85000038,27.85000038,26.75,27.29999924,19.72235489,2084
8/24/2000,27.64999962,28,26.75,27.89999962,20.15581322,3450
8/25/2000,28.20000076,28.25,27.10000038,28,20.22805786,1637
8/28/2000,28.25,28.25,27,27,19.50562286,600
8/29/2000,27.95000076,28.25,27,28,20.22805786,4079
8/30/2000,28,28.39999962,26.95000076,26.95000076,19.46950912,8000
8/31/2000,27.25,27.5,27,27.45000076,19.8307209,2000
9/4/2000,27,27.79999924,26.14999962,26.25,18.96380424,3155
9/5/2000,26.14999962,26.39999962,24.5,24.64999962,17.80791283,37252
9/6/2000,25.89999962,26.64999962,25.04999924,26,18.7831955,10200
9/7/2000,26.45000076,26.85000038,23.95000076,24.85000038,17.95240211,23295
9/8/2000,24.89999962,25.39999962,24.5,24.64999962,17.80791283,13575
9/11/2000,24.79999924,25.10000038,24.79999924,25,18.06076431,8876
9/12/2000,24.54999924,25.29999924,24.39999962,25.14999962,18.16912842,7180
9/13/2000,24.25,25.89999962,24.10000038,25.5,18.42198181,5050
9/14/2000,25,25.5,23.85000038,23.95000076,17.30221558,15525
9/15/2000,24.25,24.25,23.54999924,23.64999962,17.08548164,3220
9/18/2000,23.20000076,23.70000076,22.95000076,23,16.61590767,5581
9/19/2000,22.70000076,23.35000038,22.04999924,22.29999924,16.11019897,7350
9/20/2000,23,23.5,22.75,23.45000076,16.94099617,2600
9/21/2000,23.20000076,23.60000038,23,23,16.61590767,1985
9/22/2000,23.70000076,23.70000076,22.29999924,22.39999962,16.18244553,2300
9/25/2000,21.04999924,23,21,22.95000076,16.57978439,3929
9/26/2000,23.70000076,23.70000076,22.75,23.20000076,16.76039124,3940
9/27/2000,23.35000038,23.35000038,22.35000038,23.04999924,16.65202141,469
9/28/2000,22.35000038,23.14999962,22.29999924,22.64999962,16.36304855,2593
9/29/2000,23,23.25,22.45000076,22.75,16.43529701,4266
10/3/2000,21.89999962,22.75,21.64999962,21.75,15.7128706,4931
10/4/2000,22.75,22.79999924,22.14999962,22.79999924,16.47141647,5475
10/5/2000,22.64999962,22.95000076,22.54999924,22.89999962,16.54366112,1470
10/6/2000,22.5,24.60000038,22.5,24.04999924,17.3744545,4276
10/9/2000,23.54999924,24.60000038,23,24,17.33833504,9921
10/10/2000,24,24.39999962,23.04999924,23.70000076,17.12160873,4835
10/11/2000,25.20000076,25.20000076,23.10000038,23.5,16.97711945,2391
10/12/2000,23.39999962,24.25,23.20000076,24,17.33833504,5556
10/13/2000,24,24,22.10000038,22.39999962,16.18244553,10074
10/16/2000,22.60000038,23.20000076,22.60000038,22.70000076,16.39917946,4554
10/17/2000,22.20000076,22.64999962,21.5,21.54999924,15.56838131,4745
10/18/2000,22,22.85000038,21.89999962,22.20000076,16.03796005,1200
10/19/2000,21.95000076,23,21.10000038,22.95000076,16.57978439,5456
10/20/2000,23.20000076,23.75,22.5,23.45000076,16.94099617,3138
10/23/2000,22.14999962,23.79999924,22.14999962,22.89999962,16.54366112,1990
10/24/2000,23.5,23.5,22.35000038,22.60000038,16.32692909,3525
10/25/2000,23.5,24.39999962,23.04999924,24.14999962,17.44669724,9210
10/26/2000,23.5,25.39999962,23.5,24.29999924,17.55506325,600
10/27/2000,24.70000076,26.25,24,25.5,18.42198181,9123
10/30/2000,25.20000076,25.60000038,24.79999924,24.89999962,17.98851967,2085
10/31/2000,24.5,25.25,23.89999962,24.29999924,17.55506325,6603
11/1/2000,25.75,25.75,24.75,25.35000038,18.3136158,3815
11/2/2000,25.20000076,26.04999924,25.20000076,25.89999962,18.71095085,5651
11/3/2000,25.45000076,27.95000076,25.45000076,27.79999924,20.08356667,14165
11/6/2000,27.5,28.10000038,26.5,26.89999962,19.43338203,7465
11/7/2000,26.75,27.25,26,26.14999962,18.89156151,9604
11/8/2000,27.25,27.29999924,25.60000038,25.89999962,18.71095085,6800
11/9/2000,25.20000076,25.75,25,25.35000038,18.3136158,3065
11/10/2000,24.70000076,24.95000076,23.35000038,24.45000076,17.66343117,13030
11/13/2000,24,24.14999962,23.54999924,23.70000076,17.12160873,2765
11/14/2000,23.60000038,24.5,23.54999924,23.79999924,17.19384575,6281
11/15/2000,24.85000038,24.85000038,23.29999924,23.70000076,17.12160873,6500
11/16/2000,23.60000038,23.79999924,23.45000076,23.70000076,17.12160873,1960
11/17/2000,23.79999924,23.89999962,23.54999924,23.85000038,17.22996902,2985
11/20/2000,23.79999924,24.25,23.79999924,24.10000038,17.41057968,5100
11/21/2000,23.75,24.64999962,23.70000076,24.35000038,17.59117889,4430
11/22/2000,23.79999924,24.5,23.79999924,24.14999962,17.44669724,2201
11/23/2000,24.20000076,24.5,24,24.29999924,17.55506325,6099
11/24/2000,24.5,24.70000076,24.29999924,24.60000038,17.77179146,5301
11/27/2000,24.35000038,25.35000038,24.35000038,25,18.06076431,7741
11/28/2000,24.10000038,25.35000038,24.04999924,25,18.06076431,22056
